strain,query,target,ppos
SRR2059536,CLL_A0078,HCCDGAKK_00632,95.25
SRR2059536,CDH90139.1,HCCDGAKK_00450,97.99
SRR2059537,CLL_A3167,FPCHGEJK_00236,98.12
SRR2059537,CLL_A3168,FPCHGEJK_00235,99.14
SRR2059537,CLL_A3169,FPCHGEJK_00234,96.99
SRR2059537,CLL_A0291,FPCHGEJK_02415,97.61
SRR2059537,CLL_A0079,FPCHGEJK_02818,97.74
SRR2059537,CLL_A3162,FPCHGEJK_00241,85.26
SRR2059537,CLL_A3162,FPCHGEJK_00241,83.11
SRR2059537,CBO3086,FPCHGEJK_00733,86.99
SRR2059537,CBO3085,FPCHGEJK_00734,80.48
SRR2059537,CBO3084,FPCHGEJK_00735,87.29
SRR2059537,CLL_A0078,FPCHGEJK_02819,95.25
SRR2059537,CDH90139.1,FPCHGEJK_01060,98.15
SRR2059538,CLL_A3167,IHLABNED_00238,98.12
SRR2059538,CLL_A3168,IHLABNED_00237,99.14
SRR2059538,CLL_A3169,IHLABNED_00236,96.99
SRR2059538,CLL_A0291,IHLABNED_01808,97.61
SRR2059538,CLL_A0079,IHLABNED_02150,97.74
SRR2059538,CLL_A3162,IHLABNED_00243,85.26
SRR2059538,CLL_A3162,IHLABNED_00243,83.11
SRR2059538,CBO3086,IHLABNED_01959,86.99
SRR2059538,CBO3085,IHLABNED_01960,80.48
SRR2059538,CBO3084,IHLABNED_01961,87.29
SRR2059538,CLL_A0078,IHLABNED_02149,95.25
SRR2059538,CDH90139.1,IHLABNED_01625,98.15
SRR2059539,CLL_A3167,NHPALBKP_01771,98.12
SRR2059539,CLL_A3168,NHPALBKP_01770,99.14
SRR2059539,CLL_A3169,NHPALBKP_02606,96.99
SRR2059539,CLL_A0291,NHPALBKP_01266,97.61
SRR2059539,CLL_A0079,NHPALBKP_01412,97.74
SRR2059539,CLL_A3162,NHPALBKP_01776,85.26
SRR2059539,CLL_A3162,NHPALBKP_01776,83.11
SRR2059539,CBO3086,NHPALBKP_00047,86.99
SRR2059539,CBO3085,NHPALBKP_00046,80.48
SRR2059539,CBO3084,NHPALBKP_00045,87.29
SRR2059539,CLL_A0078,NHPALBKP_01411,95.25
SRR2059539,CDH90139.1,NHPALBKP_01574,98.15
SRR2059540,CLL_A3167,KGLODBBL_01400,98.12
SRR2059540,CLL_A3168,KGLODBBL_01401,99.14
SRR2059540,CLL_A3169,KGLODBBL_01402,96.99
SRR2059540,CLL_A0291,KGLODBBL_00871,97.61
SRR2059540,CLL_A0079,KGLODBBL_02599,97.74
SRR2059540,CLL_A3162,KGLODBBL_01395,85.26
SRR2059540,CLL_A3162,KGLODBBL_01395,83.11
SRR2059540,CBO3086,KGLODBBL_00711,86.99
SRR2059540,CBO3085,KGLODBBL_00710,80.48
SRR2059540,CBO3084,KGLODBBL_00709,87.29
SRR2059540,CLL_A0078,KGLODBBL_02600,95.25
SRR2059540,CDH90139.1,KGLODBBL_00231,98.15
SRR2059541,CLL_A3167,JPLPKCJO_01900,98.12
SRR2059541,CLL_A3168,JPLPKCJO_01901,99.14
SRR2059541,CLL_A3169,JPLPKCJO_01902,96.99
SRR2059541,CLL_A0291,JPLPKCJO_01467,97.61
SRR2059541,CLL_A0079,JPLPKCJO_01993,97.74
SRR2059541,CLL_A3162,JPLPKCJO_01895,85.26
SRR2059541,CLL_A3162,JPLPKCJO_01895,83.11
SRR2059541,CBO3086,JPLPKCJO_01657,86.99
SRR2059541,CBO3085,JPLPKCJO_01658,80.48
SRR2059541,CBO3084,JPLPKCJO_01659,87.29
SRR2059541,CLL_A0078,JPLPKCJO_01992,95.25
SRR2059541,CDH90139.1,JPLPKCJO_00765,98.15
SRR2059542,CLL_A3167,AKJFDPPM_00429,98.12
SRR2059542,CLL_A3168,AKJFDPPM_00428,99.14
SRR2059542,CLL_A3169,AKJFDPPM_00427,96.99
SRR2059542,CLL_A0291,AKJFDPPM_00102,97.61
SRR2059542,CLL_A0079,AKJFDPPM_02162,97.74
SRR2059542,CLL_A3162,AKJFDPPM_00434,85.26
SRR2059542,CLL_A3162,AKJFDPPM_00434,83.11
SRR2059542,CBO3086,AKJFDPPM_00360,86.99
SRR2059542,CBO3085,AKJFDPPM_00359,80.48
SRR2059542,CBO3084,AKJFDPPM_00358,87.29
SRR2059542,CLL_A0078,AKJFDPPM_02161,95.25
SRR2059542,CDH90139.1,AKJFDPPM_02541,98.15
SRR2059543,CLL_A3167,KKBICGLA_00666,98.12
SRR2059543,CLL_A3168,KKBICGLA_00665,99.14
SRR2059543,CLL_A3169,KKBICGLA_00664,96.99
SRR2059543,CLL_A0291,KKBICGLA_02730,97.61
SRR2059543,CLL_A0079,KKBICGLA_01305,97.74
SRR2059543,CLL_A3162,KKBICGLA_00671,85.26
SRR2059543,CLL_A3162,KKBICGLA_00671,83.11
SRR2059543,CBO3086,KKBICGLA_01980,86.99
SRR2059543,CBO3085,KKBICGLA_01981,80.48
SRR2059543,CBO3084,KKBICGLA_01982,87.29
SRR2059543,CLL_A0078,KKBICGLA_01306,95.25
SRR2059543,CDH90139.1,KKBICGLA_00282,98.15
SRR2059544,CLL_A3167,DOEAONLB_01272,98.12
SRR2059544,CLL_A3168,DOEAONLB_01273,99.14
SRR2059544,CLL_A3169,DOEAONLB_01274,96.99
SRR2059544,CLL_A0291,DOEAONLB_00671,97.61
SRR2059544,CLL_A0079,DOEAONLB_02576,97.74
SRR2059544,CLL_A3162,DOEAONLB_01267,85.47
SRR2059544,CLL_A3162,DOEAONLB_01267,82.85
SRR2059544,CBO3086,DOEAONLB_00028,86.99
SRR2059544,CBO3085,DOEAONLB_00029,80.48
SRR2059544,CBO3084,DOEAONLB_00030,87.29
SRR2059544,CLL_A0078,DOEAONLB_02577,95.25
SRR2059544,CDH90139.1,DOEAONLB_00943,98.15
SRR2059545,CLL_A3167,MPAPJKPD_02410,98.12
SRR2059545,CLL_A3168,MPAPJKPD_02411,99.14
SRR2059545,CLL_A3169,MPAPJKPD_02412,96.99
SRR2059545,CLL_A0291,MPAPJKPD_01437,97.61
SRR2059545,CLL_A0079,MPAPJKPD_01676,97.74
SRR2059545,CLL_A3162,MPAPJKPD_02249,85.47
SRR2059545,CLL_A3162,MPAPJKPD_02249,82.85
SRR2059545,CBO3086,MPAPJKPD_03049,86.99
SRR2059545,CBO3085,MPAPJKPD_03050,80.48
SRR2059545,CBO3084,MPAPJKPD_03051,87.29
SRR2059545,CLL_A0078,MPAPJKPD_01675,95.25
SRR2059545,CDH90139.1,MPAPJKPD_00918,98.15
SRR2059546,CLL_A3167,AKBPBKJL_01538,98.12
SRR2059546,CLL_A3168,AKBPBKJL_01539,99.14
SRR2059546,CLL_A3169,AKBPBKJL_01540,96.99
SRR2059546,CLL_A0291,AKBPBKJL_00118,97.61
SRR2059546,CLL_A0079,AKBPBKJL_02511,97.74
SRR2059546,CLL_A3162,AKBPBKJL_01533,85.26
SRR2059546,CLL_A3162,AKBPBKJL_01533,83.11
SRR2059546,CBO3086,AKBPBKJL_00589,86.99
SRR2059546,CBO3085,AKBPBKJL_00590,80.48
SRR2059546,CBO3084,AKBPBKJL_00591,87.29
SRR2059546,CLL_A0078,AKBPBKJL_02512,95.25
SRR2059546,CDH90139.1,AKBPBKJL_01162,98.15
SRR2059547,CLL_A3167,OLLMGPAE_00543,98.12
SRR2059547,CLL_A3168,OLLMGPAE_00544,99.14
SRR2059547,CLL_A3169,OLLMGPAE_00545,96.99
SRR2059547,CLL_A0291,OLLMGPAE_00195,97.61
SRR2059547,CLL_A0079,OLLMGPAE_00005,97.74
SRR2059547,CLL_A3162,OLLMGPAE_03050,85.26
SRR2059547,CLL_A3162,OLLMGPAE_03050,83.11
SRR2059547,CBO3086,OLLMGPAE_03236,86.99
SRR2059547,CBO3085,OLLMGPAE_03235,80.48
SRR2059547,CBO3084,OLLMGPAE_03234,87.29
SRR2059547,CLL_A0078,OLLMGPAE_00004,95.25
SRR2059547,CDH90139.1,OLLMGPAE_00174,97.99
SRR2059548,CLL_A3167,HJMIGNHA_00018,98.12
SRR2059548,CLL_A3168,HJMIGNHA_00019,99.14
SRR2059548,CLL_A3169,HJMIGNHA_00020,96.99
SRR2059548,CLL_A0291,HJMIGNHA_00256,97.61
SRR2059548,CLL_A0079,HJMIGNHA_01835,97.74
SRR2059548,CLL_A3162,HJMIGNHA_00013,85.18
SRR2059548,CLL_A3162,HJMIGNHA_00013,82.85
SRR2059548,CBO3086,HJMIGNHA_00721,86.99
SRR2059548,CBO3085,HJMIGNHA_00722,80.48
SRR2059548,CBO3084,HJMIGNHA_00723,87.29
SRR2059548,CLL_A0078,HJMIGNHA_01834,95.25
SRR2059548,CDH90139.1,HJMIGNHA_01163,97.99
SRR2059549,CLL_A3167,GNKKIKKI_02165,98.12
SRR2059549,CLL_A3168,GNKKIKKI_02166,99.14
SRR2059549,CLL_A3169,GNKKIKKI_02167,96.99
SRR2059549,CLL_A0291,GNKKIKKI_00102,97.61
SRR2059549,CLL_A0079,GNKKIKKI_00975,97.74
SRR2059549,CLL_A3162,GNKKIKKI_02160,85.26
SRR2059549,CLL_A3162,GNKKIKKI_02160,83.11
SRR2059549,CBO3086,GNKKIKKI_00436,86.99
SRR2059549,CBO3085,GNKKIKKI_00435,80.48
SRR2059549,CBO3084,GNKKIKKI_00434,87.29
SRR2059549,CLL_A0078,GNKKIKKI_00976,95.25
SRR2059549,CDH90139.1,GNKKIKKI_00223,97.84
SRR2059550,CLL_A3167,HHOCMODB_01955,98.12
SRR2059550,CLL_A3168,HHOCMODB_01956,99.14
SRR2059550,CLL_A3169,HHOCMODB_01957,96.99
SRR2059550,CLL_A0291,HHOCMODB_01742,97.61
SRR2059550,CLL_A0079,HHOCMODB_02651,97.74
SRR2059550,CLL_A3162,HHOCMODB_01950,85.26
SRR2059550,CLL_A3162,HHOCMODB_01950,83.11
SRR2059550,CBO3086,HHOCMODB_00004,86.99
SRR2059550,CBO3085,HHOCMODB_00005,80.48
SRR2059550,CBO3084,HHOCMODB_00006,87.29
SRR2059550,CLL_A0078,HHOCMODB_02652,95.25
SRR2059550,CDH90139.1,HHOCMODB_00518,97.84
SRR2059552,CLL_A3167,BHIJEAFL_01962,98.12
SRR2059552,CLL_A3168,BHIJEAFL_01961,99.14
SRR2059552,CLL_A3169,BHIJEAFL_01960,96.99
SRR2059552,CLL_A0291,BHIJEAFL_01195,98.09
SRR2059552,CLL_A0079,BHIJEAFL_02825,97.52
SRR2059552,CLL_A3162,BHIJEAFL_01967,85.47
SRR2059552,CLL_A3162,BHIJEAFL_01967,82.59
SRR2059552,CBO3086,BHIJEAFL_02316,86.99
SRR2059552,CBO3085,BHIJEAFL_02315,80.48
SRR2059552,CBO3084,BHIJEAFL_02314,87.29
SRR2059552,CLL_A0078,BHIJEAFL_02826,95.25
SRR2059552,CDH90139.1,BHIJEAFL_01470,98.15
SRR2059554,CLL_A3167,LBNDNHCM_02183,98.12
SRR2059554,CLL_A3168,LBNDNHCM_02184,99.14
SRR2059554,CLL_A3169,LBNDNHCM_02185,96.99
SRR2059554,CLL_A0291,LBNDNHCM_00029,97.61
SRR2059554,CLL_A0079,LBNDNHCM_01636,97.74
SRR2059554,CLL_A3162,LBNDNHCM_02585,85.18
SRR2059554,CLL_A3162,LBNDNHCM_02585,82.85
SRR2059554,CBO3086,LBNDNHCM_00141,86.99
SRR2059554,CBO3085,LBNDNHCM_00142,80.48
SRR2059554,CBO3084,LBNDNHCM_00143,87.29
SRR2059554,CLL_A0078,LBNDNHCM_01637,95.25
SRR2059554,CDH90139.1,LBNDNHCM_00748,97.99
SRR2059555,CLL_A3167,IEDENFBP_01736,98.12
SRR2059555,CLL_A3168,IEDENFBP_01737,99.14
SRR2059555,CLL_A3169,IEDENFBP_01738,96.99
SRR2059555,CLL_A0291,IEDENFBP_00995,97.61
SRR2059555,CLL_A0079,IEDENFBP_01473,97.74
SRR2059555,CLL_A3162,IEDENFBP_01731,85.18
SRR2059555,CLL_A3162,IEDENFBP_01731,82.85
SRR2059555,CBO3086,IEDENFBP_00232,86.99
SRR2059555,CBO3085,IEDENFBP_00233,80.48
SRR2059555,CBO3084,IEDENFBP_00234,87.29
SRR2059555,CLL_A0078,IEDENFBP_01472,95.25
SRR2059555,CDH90139.1,IEDENFBP_01207,97.99
SRR2059557,CLL_A3167,HHBPGEHJ_02684,98.12
SRR2059557,CLL_A3168,HHBPGEHJ_02685,99.14
SRR2059557,CLL_A3169,HHBPGEHJ_02686,96.99
SRR2059557,CLL_A0291,HHBPGEHJ_02087,97.61
SRR2059557,CLL_A0079,HHBPGEHJ_02832,97.74
SRR2059557,CLL_A3162,HHBPGEHJ_02679,85.26
SRR2059557,CLL_A3162,HHBPGEHJ_02679,83.11
SRR2059557,CBO3086,HHBPGEHJ_02234,86.99
SRR2059557,CBO3085,HHBPGEHJ_02235,80.48
SRR2059557,CBO3084,HHBPGEHJ_02236,87.29
SRR2059557,CLL_A0078,HHBPGEHJ_02833,95.25
SRR2059557,CDH90139.1,HHBPGEHJ_01023,97.84
SRR2059558,CLL_A3167,PKMHCDHN_01454,98.12
SRR2059558,CLL_A3168,PKMHCDHN_01453,99.14
SRR2059558,CLL_A3169,PKMHCDHN_01452,96.99
SRR2059558,CLL_A0291,PKMHCDHN_02224,97.61
SRR2059558,CLL_A0079,PKMHCDHN_00489,97.74
SRR2059558,CLL_A3162,PKMHCDHN_01459,85.18
SRR2059558,CLL_A3162,PKMHCDHN_01459,82.85
SRR2059558,CBO3086,PKMHCDHN_02166,86.99
SRR2059558,CBO3085,PKMHCDHN_02165,80.48
SRR2059558,CBO3084,PKMHCDHN_02164,87.29
SRR2059558,CLL_A0078,PKMHCDHN_00488,95.25
SRR2059558,CDH90139.1,PKMHCDHN_00993,97.99
SRR2059559,CLL_A3167,EFGDHPMJ_01668,98.12
SRR2059559,CLL_A3168,EFGDHPMJ_01667,99.14
SRR2059559,CLL_A3169,EFGDHPMJ_01666,97.26
SRR2059559,CLL_A0291,EFGDHPMJ_02299,98.09
SRR2059559,CLL_A0079,EFGDHPMJ_02523,97.52
SRR2059559,CLL_A3162,EFGDHPMJ_01673,85.26
SRR2059559,CLL_A3162,EFGDHPMJ_01673,83.11
SRR2059559,CBO3086,EFGDHPMJ_00058,86.99
SRR2059559,CBO3085,EFGDHPMJ_00059,80.48
SRR2059559,CBO3084,EFGDHPMJ_00060,87.29
SRR2059559,CLL_A0078,EFGDHPMJ_02524,95.25
SRR2059559,CDH90139.1,EFGDHPMJ_00384,97.99
SRR2059560,CLL_A3167,IACDGJPL_00039,98.12
SRR2059560,CLL_A3168,IACDGJPL_00038,99.14
SRR2059560,CLL_A3169,IACDGJPL_00037,96.99
SRR2059560,CLL_A0291,IACDGJPL_02491,99.13
SRR2059560,CLL_A0079,IACDGJPL_00795,97.74
SRR2059560,CLL_A3162,IACDGJPL_00044,85.26
SRR2059560,CLL_A3162,IACDGJPL_00044,83.11
SRR2059560,CBO3086,IACDGJPL_02982,86.99
SRR2059560,CBO3085,IACDGJPL_02983,80.48
SRR2059560,CBO3084,IACDGJPL_02984,87.29
SRR2059560,CLL_A0078,IACDGJPL_00796,95.25
SRR2059560,CDH90139.1,IACDGJPL_00669,98.15
SRR2059562,CLL_A3167,LCEMIGNK_01309,98.12
SRR2059562,CLL_A3168,LCEMIGNK_01308,99.14
SRR2059562,CLL_A3169,LCEMIGNK_01307,96.99
SRR2059562,CLL_A0291,LCEMIGNK_01152,97.61
SRR2059562,CLL_A0079,LCEMIGNK_00336,97.74
SRR2059562,CLL_A3162,LCEMIGNK_01314,85.18
SRR2059562,CLL_A3162,LCEMIGNK_01314,82.85
SRR2059562,CBO3086,LCEMIGNK_01725,86.99
SRR2059562,CBO3085,LCEMIGNK_01724,80.48
SRR2059562,CBO3084,LCEMIGNK_01723,87.29
SRR2059562,CLL_A0078,LCEMIGNK_00335,95.25
SRR2059562,CDH90139.1,LCEMIGNK_00160,97.99
SRR2059563,CLL_A3167,BAEOAJPD_03129,98.12
SRR2059563,CLL_A3168,BAEOAJPD_03130,99.14
SRR2059563,CLL_A3169,BAEOAJPD_03131,96.99
SRR2059563,CLL_A0291,BAEOAJPD_01337,97.61
SRR2059563,CLL_A0079,BAEOAJPD_00981,97.74
SRR2059563,CLL_A3162,BAEOAJPD_03124,85.18
SRR2059563,CLL_A3162,BAEOAJPD_03124,82.85
SRR2059563,CBO3086,BAEOAJPD_00793,86.99
SRR2059563,CBO3085,BAEOAJPD_00792,80.48
SRR2059563,CBO3084,BAEOAJPD_00791,87.29
SRR2059563,CLL_A0078,BAEOAJPD_00980,95.25
SRR2059563,CDH90139.1,BAEOAJPD_00454,97.99
SRR2059564,CLL_A3167,JFHDEPPI_02436,98.12
SRR2059564,CLL_A3168,JFHDEPPI_02437,99.14
SRR2059564,CLL_A3169,JFHDEPPI_02438,96.99
SRR2059564,CLL_A0291,JFHDEPPI_01581,97.61
SRR2059564,CLL_A0079,JFHDEPPI_03036,97.74
SRR2059564,CLL_A3162,JFHDEPPI_02431,85.47
SRR2059564,CLL_A3162,JFHDEPPI_02431,82.85
SRR2059564,CBO3086,JFHDEPPI_00953,86.99
SRR2059564,CBO3085,JFHDEPPI_00952,80.48
SRR2059564,CBO3084,JFHDEPPI_00951,87.29
SRR2059564,CLL_A0078,JFHDEPPI_03035,95.25
SRR2059564,CDH90139.1,JFHDEPPI_01858,98.15
SRR2059565,CLL_A3167,CKHBFMHF_01198,98.12
SRR2059565,CLL_A3168,CKHBFMHF_01199,99.14
SRR2059565,CLL_A3169,CKHBFMHF_01200,97.26
SRR2059565,CLL_A0291,CKHBFMHF_02770,97.61
SRR2059565,CLL_A0079,CKHBFMHF_00186,97.74
SRR2059565,CBO3086,CKHBFMHF_00996,86.99
SRR2059565,CBO3085,CKHBFMHF_00995,80.48
SRR2059565,CBO3084,CKHBFMHF_00994,87.29
SRR2059565,CLL_A0078,CKHBFMHF_00185,95.25
SRR2059565,CDH90139.1,CKHBFMHF_02913,98.15
SRR2059566,CLL_A3167,PDAFFLAL_03332,98.12
SRR2059566,CLL_A3168,PDAFFLAL_03333,99.14
SRR2059566,CLL_A3169,PDAFFLAL_02522,96.30
SRR2059566,CLL_A0291,PDAFFLAL_02491,97.61
SRR2059566,CLL_A0079,PDAFFLAL_00151,97.74
SRR2059566,CLL_A3162,PDAFFLAL_01706,85.26
SRR2059566,CLL_A3162,PDAFFLAL_01706,83.11
SRR2059566,CBO3086,PDAFFLAL_02937,86.99
SRR2059566,CBO3085,PDAFFLAL_02936,80.48
SRR2059566,CBO3084,PDAFFLAL_02935,87.29
SRR2059566,CLL_A0078,PDAFFLAL_00152,95.25
SRR2059566,CDH90139.1,PDAFFLAL_00073,97.84
SRR2059567,CLL_A3167,KNJMICOA_00527,98.12
SRR2059567,CLL_A3168,KNJMICOA_00526,99.14
SRR2059567,CLL_A3169,KNJMICOA_00525,96.99
SRR2059567,CLL_A0291,KNJMICOA_01368,97.61
SRR2059567,CLL_A0079,KNJMICOA_02694,97.74
SRR2059567,CLL_A3162,KNJMICOA_00532,85.26
SRR2059567,CLL_A3162,KNJMICOA_00532,83.11
SRR2059567,CBO3086,KNJMICOA_01507,86.99
SRR2059567,CBO3085,KNJMICOA_01508,80.48
SRR2059567,CBO3084,KNJMICOA_01509,87.29
SRR2059567,CLL_A0078,KNJMICOA_02693,95.25
SRR2059567,CDH90139.1,KNJMICOA_00917,97.84
SRR2059568,CLL_A3167,JIKOOCAN_01178,98.12
SRR2059568,CLL_A3168,JIKOOCAN_01179,99.14
SRR2059568,CLL_A3169,JIKOOCAN_01180,96.99
SRR2059568,CLL_A0291,JIKOOCAN_00585,97.61
SRR2059568,CLL_A0079,JIKOOCAN_01839,97.74
SRR2059568,CLL_A3162,JIKOOCAN_01173,85.26
SRR2059568,CLL_A3162,JIKOOCAN_01173,83.11
SRR2059568,CBO3086,JIKOOCAN_00854,86.99
SRR2059568,CBO3085,JIKOOCAN_00853,80.48
SRR2059568,CBO3084,JIKOOCAN_00852,87.29
SRR2059568,CLL_A0078,JIKOOCAN_01840,95.25
SRR2059568,CDH90139.1,JIKOOCAN_00112,98.15
SRR2059569,CLL_A3167,CEFMKLOH_01685,98.12
SRR2059569,CLL_A3168,CEFMKLOH_01684,99.14
SRR2059569,CLL_A3169,CEFMKLOH_01683,96.99
SRR2059569,CLL_A0291,CEFMKLOH_01387,97.61
SRR2059569,CLL_A0079,CEFMKLOH_00106,97.74
SRR2059569,CLL_A3162,CEFMKLOH_01690,85.26
SRR2059569,CLL_A3162,CEFMKLOH_01690,83.11
SRR2059569,CBO3086,CEFMKLOH_01207,86.99
SRR2059569,CBO3085,CEFMKLOH_01208,80.48
SRR2059569,CBO3084,CEFMKLOH_01209,87.29
SRR2059569,CLL_A0078,CEFMKLOH_00107,95.25
SRR2059569,CDH90139.1,CEFMKLOH_00621,98.15
SRR2059570,CLL_A3167,PKIIHCDE_01192,98.12
SRR2059570,CLL_A3168,PKIIHCDE_01193,99.14
SRR2059570,CLL_A3169,PKIIHCDE_01194,96.99
SRR2059570,CLL_A0291,PKIIHCDE_00307,97.61
SRR2059570,CLL_A0079,PKIIHCDE_01363,97.74
SRR2059570,CLL_A3162,PKIIHCDE_01187,85.26
SRR2059570,CLL_A3162,PKIIHCDE_01187,83.11
SRR2059570,CBO3086,PKIIHCDE_02060,86.99
SRR2059570,CBO3085,PKIIHCDE_02059,80.48
SRR2059570,CBO3084,PKIIHCDE_02058,87.29
SRR2059570,CLL_A0078,PKIIHCDE_01362,95.25
SRR2059570,CDH90139.1,PKIIHCDE_02300,98.15
SRR2059571,CLL_A3167,HGAELMJF_00706,98.12
SRR2059571,CLL_A3168,HGAELMJF_00707,99.14
SRR2059571,CLL_A3169,HGAELMJF_00708,97.26
SRR2059571,CLL_A0291,HGAELMJF_01833,98.09
SRR2059571,CLL_A0079,HGAELMJF_03246,97.74
SRR2059571,CLL_A3162,HGAELMJF_00701,85.04
SRR2059571,CLL_A3162,HGAELMJF_00701,81.79
SRR2059571,CBO3086,HGAELMJF_01484,86.99
SRR2059571,CBO3085,HGAELMJF_01483,80.48
SRR2059571,CBO3084,HGAELMJF_01482,87.29
SRR2059571,CLL_A0078,HGAELMJF_03245,95.25
SRR2059571,CDH90139.1,HGAELMJF_00346,98.15
SRR2059572,CLL_A3167,LEGHHHPE_02470,98.12
SRR2059572,CLL_A3168,LEGHHHPE_02471,99.14
SRR2059572,CLL_A3169,LEGHHHPE_02472,97.26
SRR2059572,CLL_A0291,LEGHHHPE_02276,98.09
SRR2059572,CLL_A0079,LEGHHHPE_02414,97.74
SRR2059572,CLL_A3162,LEGHHHPE_02465,85.04
SRR2059572,CLL_A3162,LEGHHHPE_02465,81.79
SRR2059572,CBO3086,LEGHHHPE_00058,86.99
SRR2059572,CBO3085,LEGHHHPE_00059,80.48
SRR2059572,CBO3084,LEGHHHPE_00060,87.29
SRR2059572,CLL_A0078,LEGHHHPE_02415,95.25
SRR2059572,CDH90139.1,LEGHHHPE_00365,98.15
SRR2059573,CLL_A3167,CKLAKDOK_00355,98.12
SRR2059573,CLL_A3168,CKLAKDOK_00356,99.14
SRR2059573,CLL_A3169,CKLAKDOK_00357,96.99
SRR2059573,CLL_A0291,CKLAKDOK_00576,97.61
SRR2059573,CLL_A0079,CKLAKDOK_01520,97.74
SRR2059573,CLL_A3162,CKLAKDOK_00350,85.26
SRR2059573,CLL_A3162,CKLAKDOK_00350,83.11
SRR2059573,CBO3086,CKLAKDOK_01720,86.99
SRR2059573,CBO3085,CKLAKDOK_01719,80.48
SRR2059573,CBO3084,CKLAKDOK_01718,87.29
SRR2059573,CLL_A0078,CKLAKDOK_01521,95.25
SRR2059573,CDH90139.1,CKLAKDOK_00179,98.15
SRR2059574,CLL_A3167,AMOLGOII_00051,98.12
SRR2059574,CLL_A3168,AMOLGOII_00052,99.14
SRR2059574,CLL_A3169,AMOLGOII_00053,97.26
SRR2059574,CLL_A0291,AMOLGOII_02041,98.09
SRR2059574,CLL_A0079,AMOLGOII_00263,97.74
SRR2059574,CLL_A3162,AMOLGOII_00046,85.04
SRR2059574,CLL_A3162,AMOLGOII_00046,81.79
SRR2059574,CBO3086,AMOLGOII_01331,86.99
SRR2059574,CBO3085,AMOLGOII_01330,80.48
SRR2059574,CBO3084,AMOLGOII_01329,87.29
SRR2059574,CLL_A0078,AMOLGOII_00264,95.25
SRR2059574,CDH90139.1,AMOLGOII_01226,98.15
SRR2059575,CLL_A3167,OBCBEJKJ_00157,98.12
SRR2059575,CLL_A3168,OBCBEJKJ_00158,99.14
SRR2059575,CLL_A3169,OBCBEJKJ_00159,96.99
SRR2059575,CLL_A0291,OBCBEJKJ_01389,97.61
SRR2059575,CLL_A0079,OBCBEJKJ_01313,97.74
SRR2059575,CLL_A3162,OBCBEJKJ_00152,85.26
SRR2059575,CLL_A3162,OBCBEJKJ_00152,83.11
SRR2059575,CBO3086,OBCBEJKJ_00058,86.99
SRR2059575,CBO3085,OBCBEJKJ_00059,80.48
SRR2059575,CBO3084,OBCBEJKJ_00060,87.29
SRR2059575,CLL_A0078,OBCBEJKJ_01312,95.25
SRR2059575,CDH90139.1,OBCBEJKJ_01610,97.84
SRR2059576,CLL_A3167,OJEHDCGP_01120,98.12
SRR2059576,CLL_A3168,OJEHDCGP_01121,99.14
SRR2059576,CLL_A3169,OJEHDCGP_01122,96.99
SRR2059576,CLL_A0291,OJEHDCGP_00608,97.61
SRR2059576,CLL_A0079,OJEHDCGP_02233,97.74
SRR2059576,CLL_A3162,OJEHDCGP_01115,85.26
SRR2059576,CLL_A3162,OJEHDCGP_01115,83.11
SRR2059576,CBO3086,OJEHDCGP_00796,86.99
SRR2059576,CBO3085,OJEHDCGP_00795,80.48
SRR2059576,CBO3084,OJEHDCGP_00794,87.29
SRR2059576,CLL_A0078,OJEHDCGP_02232,95.25
SRR2059576,CDH90139.1,OJEHDCGP_00388,97.84
SRR2059577,CLL_A3167,DKFEDNEA_01544,98.12
SRR2059577,CLL_A3168,DKFEDNEA_01543,99.14
SRR2059577,CLL_A3169,DKFEDNEA_01542,96.99
SRR2059577,CLL_A0291,DKFEDNEA_00181,97.61
SRR2059577,CLL_A0079,DKFEDNEA_01040,97.74
SRR2059577,CLL_A3162,DKFEDNEA_01549,85.47
SRR2059577,CLL_A3162,DKFEDNEA_01549,82.85
SRR2059577,CBO3086,DKFEDNEA_01945,86.99
SRR2059577,CBO3085,DKFEDNEA_01946,80.48
SRR2059577,CBO3084,DKFEDNEA_01947,87.29
SRR2059577,CLL_A0078,DKFEDNEA_01039,95.25
SRR2059577,CDH90139.1,DKFEDNEA_00339,98.15
SRR2059578,CLL_A3167,KLGAONLJ_00948,98.12
SRR2059578,CLL_A3168,KLGAONLJ_00949,99.14
SRR2059578,CLL_A3169,KLGAONLJ_00950,96.99
SRR2059578,CLL_A0291,KLGAONLJ_00400,97.61
SRR2059578,CLL_A0079,KLGAONLJ_01124,97.74
SRR2059578,CLL_A3162,KLGAONLJ_00943,85.26
SRR2059578,CLL_A3162,KLGAONLJ_00943,83.11
SRR2059578,CBO3086,KLGAONLJ_01015,86.99
SRR2059578,CBO3085,KLGAONLJ_01016,80.48
SRR2059578,CBO3084,KLGAONLJ_01017,87.29
SRR2059578,CLL_A0078,KLGAONLJ_01125,95.25
SRR2059578,CDH90139.1,KLGAONLJ_00229,98.15
SRR2059579,CLL_A3167,IGKLGKNB_00244,98.12
SRR2059579,CLL_A3168,IGKLGKNB_00243,99.14
SRR2059579,CLL_A3169,IGKLGKNB_00242,96.99
SRR2059579,CLL_A0291,IGKLGKNB_02122,97.61
SRR2059579,CLL_A0079,IGKLGKNB_00294,97.74
SRR2059579,CLL_A3162,IGKLGKNB_00249,85.26
